"","time","transition","N_sim","trans_no","edge.length"
"5733",35.948088440717,"armature->no_armature",83,43,768
"5734",35.9515417228116,"armature->no_armature",51,40,768
"5735",35.9518531268197,"armature->no_armature",34,38,768
"5736",35.9525420708924,"no_armature->armature",52,18,768
"5737",35.9530782407949,"armature->no_armature",98,42,768
"5738",35.9533096012703,"no_armature->armature",54,21,768
"5739",35.9539149657713,"armature->no_armature",90,35,768
"5740",35.9552756474423,"armature->no_armature",48,36,768
"5741",35.9552930020033,"no_armature->armature",29,23,768
"5742",35.9568731918856,"armature->no_armature",94,36,768
"5743",35.9601322842786,"armature->no_armature",33,36,769
"5744",35.9601497933219,"armature->no_armature",34,39,769
"5745",35.9623627539147,"armature->no_armature",56,49,769
"5746",35.9626060254547,"armature->no_armature",47,39,769
"5747",35.965594346904,"armature->no_armature",70,50,769
"5748",35.9663078893165,"armature->no_armature",79,48,769
"5749",35.9674262067464,"armature->no_armature",63,40,769
"5750",35.97429354524,"no_armature->armature",6,19,770
"5751",35.9748667085591,"armature->no_armature",53,39,770
"5752",35.9750277826298,"no_armature->armature",60,19,770
"5753",35.9782536518864,"armature->no_armature",13,33,770
"5754",35.9791839608862,"armature->no_armature",78,32,770
"5755",35.9814523142342,"armature->no_armature",74,41,770
"5756",35.9821687537988,"armature->no_armature",93,45,770
"5757",35.9836933118762,"armature->no_armature",20,42,770
"5758",35.9874891595671,"armature->no_armature",94,37,770
"5759",35.9889711788209,"armature->no_armature",90,36,770
"5760",35.9916929551728,"armature->no_armature",50,42,771
"5761",35.9921855785698,"armature->no_armature",27,40,771
"5762",35.9926959518654,"no_armature->armature",74,18,772
"5763",35.9933498235881,"no_armature->armature",42,17,772
"5764",35.9953702595127,"no_armature->armature",67,28,772
"5765",35.9967458607289,"no_armature->armature",13,24,772
"5766",35.9970388911233,"no_armature->armature",13,25,772
"5767",35.9985797112777,"armature->no_armature",92,45,772
"5768",35.9988267259879,"armature->no_armature",47,40,772
"5769",36.0009749901839,"no_armature->armature",87,17,772
"5770",36.0020136188355,"no_armature->armature",10,22,772
"5771",36.0027462333267,"no_armature->armature",46,19,772
"5772",36.0042118579242,"armature->no_armature",32,44,773
"5773",36.0074903670483,"armature->no_armature",38,43,773
"5774",36.0084851427591,"armature->no_armature",38,44,773
"5775",36.008807489487,"armature->no_armature",93,46,773
"5776",36.009102506767,"no_armature->armature",56,20,773
"5777",36.0098111401675,"no_armature->armature",28,18,774
"5778",36.0132552340427,"armature->no_armature",8,44,774
"5779",36.01388044016,"armature->no_armature",16,26,774
"5780",36.0159282078872,"armature->no_armature",53,40,774
"5781",36.0167277571447,"armature->no_armature",88,56,774
"5782",36.0175821153787,"armature->no_armature",44,38,774
"5783",36.0178222290399,"no_armature->armature",33,21,774
"5784",36.0194142091836,"armature->no_armature",49,49,774
"5785",36.0210801998685,"no_armature->armature",52,19,776
"5786",36.021154407959,"armature->no_armature",64,35,776
"5787",36.0225276551617,"armature->no_armature",31,32,776
"5788",36.0234305698425,"armature->no_armature",2,34,776
"5789",36.0234969138343,"armature->no_armature",34,40,776
"5790",36.0273629844084,"no_armature->armature",24,23,777
"5791",36.0287918959086,"armature->no_armature",93,47,777
"5792",36.0340481760578,"armature->no_armature",94,38,778
"5793",36.0341907978575,"no_armature->armature",68,16,778
"5794",36.0346515404387,"no_armature->armature",51,17,779
"5795",36.0377737955025,"armature->no_armature",92,46,779
"5796",36.0378263860228,"armature->no_armature",15,39,779
"5797",36.0385142170383,"no_armature->armature",56,21,779
"5798",36.0411242335322,"armature->no_armature",44,39,779
"5799",36.041576207969,"armature->no_armature",27,41,779
"5800",36.0426368038932,"armature->no_armature",5,37,779
"5801",36.044439654606,"armature->no_armature",25,44,779
"5802",36.0470267094572,"no_armature->armature",28,19,779
"5803",36.0477130084084,"armature->no_armature",29,41,779
"5804",36.0493383850547,"armature->no_armature",87,54,779
"5805",36.0499127239432,"armature->no_armature",19,44,779
"5806",36.0500367073229,"no_armature->armature",71,18,779
"5807",36.0509794926275,"no_armature->armature",53,13,779
"5808",36.052619927998,"no_armature->armature",76,19,779
"5809",36.0532648778795,"armature->no_armature",35,37,779
"5810",36.0557271078718,"armature->no_armature",13,34,779
"5811",36.057089976386,"armature->no_armature",53,41,780
"5812",36.0578478288768,"armature->no_armature",28,41,780
"5813",36.0579763270266,"no_armature->armature",51,18,780
"5814",36.0590198252402,"armature->no_armature",10,50,780
"5815",36.0593161522777,"armature->no_armature",26,47,780
"5816",36.0593644010082,"armature->no_armature",46,42,780
"5817",36.0618138049141,"armature->no_armature",78,33,780
"5818",36.0619377131209,"armature->no_armature",98,43,780
"5819",36.0629202936972,"armature->no_armature",67,31,780
"5820",36.0665824316377,"no_armature->armature",66,17,781
"5821",36.0691405399048,"armature->no_armature",96,37,782
"5822",36.0717501591092,"armature->no_armature",24,42,782
"5823",36.0727377804648,"armature->no_armature",15,40,782
"5824",36.0748014148859,"no_armature->armature",73,19,782
"5825",36.0755106245641,"no_armature->armature",40,18,782
"5826",36.0796973316398,"armature->no_armature",71,44,782
"5827",36.0805513960927,"no_armature->armature",31,17,782
"5828",36.0821178258071,"no_armature->armature",34,15,783
"5829",36.0828099046325,"no_armature->armature",97,19,784
"5830",36.0892307484641,"armature->no_armature",81,33,784
"5831",36.0892672614821,"armature->no_armature",25,45,784
"5832",36.0896044759085,"no_armature->armature",44,22,785
"5833",36.0920982083505,"armature->no_armature",89,36,785
"5834",36.0922283620912,"armature->no_armature",45,44,785
"5835",36.0938740843138,"armature->no_armature",68,35,785
"5836",36.0943732868335,"armature->no_armature",95,36,785
"5837",36.0945246147203,"no_armature->armature",56,22,785
"5838",36.0948528191871,"armature->no_armature",77,45,785
"5839",36.0949308377422,"armature->no_armature",11,38,785
"5840",36.0949845180001,"armature->no_armature",69,34,785
"5841",36.095611484792,"armature->no_armature",8,45,785
"5842",36.0958846342448,"armature->no_armature",100,45,785
"5843",36.1023023602796,"armature->no_armature",41,33,785
"5844",36.106101851639,"armature->no_armature",72,37,786
"5845",36.1065706625567,"no_armature->armature",25,20,786
"5846",36.1073441105212,"no_armature->armature",45,20,786
"5847",36.1098875190321,"no_armature->armature",11,17,787
"5848",36.1125364423911,"no_armature->armature",90,22,788
"5849",36.1127917754975,"no_armature->armature",78,16,788
"5850",36.1129032288183,"armature->no_armature",69,35,788
"5851",36.1130150707015,"armature->no_armature",32,45,788
"5852",36.1142850142226,"armature->no_armature",44,40,788
"5853",36.1153262592474,"armature->no_armature",42,28,788
"5854",36.1159330207879,"armature->no_armature",72,38,788
"5855",36.1159564875577,"armature->no_armature",32,46,788
"5856",36.1165162424618,"armature->no_armature",81,34,789
"5857",36.1174209240325,"armature->no_armature",78,34,789
"5858",36.117882697812,"armature->no_armature",50,43,789
"5859",36.1180943553208,"no_armature->armature",30,16,789
"5860",36.1194272023328,"armature->no_armature",42,29,789
"5861",36.1199178499107,"no_armature->armature",75,19,789
"5862",36.1202844072319,"armature->no_armature",68,36,789
"5863",36.1230173967693,"armature->no_armature",74,42,789
"5864",36.1243930350459,"armature->no_armature",94,39,789
"5865",36.1260352475812,"no_armature->armature",43,15,790
"5866",36.1262228382285,"no_armature->armature",23,19,790
"5867",36.1263124895529,"no_armature->armature",64,17,790
"5868",36.1268675280912,"armature->no_armature",37,35,790
"5869",36.1278458498259,"armature->no_armature",35,38,790
"5870",36.1280876731352,"armature->no_armature",17,39,790
"5871",36.131433640762,"no_armature->armature",84,22,791
"5872",36.1333868183171,"armature->no_armature",25,46,791
"5873",36.1349793066566,"armature->no_armature",26,48,791
"5874",36.1382799373744,"armature->no_armature",86,35,791
"5875",36.1402247608436,"armature->no_armature",72,39,791
"5876",36.1410460937036,"armature->no_armature",30,45,792
"5877",36.1445378538311,"no_armature->armature",60,20,794
"5878",36.1469116948316,"armature->no_armature",77,46,794
"5879",36.1486401998752,"armature->no_armature",81,35,794
"5880",36.150448714795,"armature->no_armature",94,40,795
"5881",36.1508570380148,"armature->no_armature",4,43,795
"5882",36.1527888292385,"armature->no_armature",51,41,795
"5883",36.154364004924,"armature->no_armature",96,38,795
"5884",36.1547743175835,"armature->no_armature",92,47,796
"5885",36.1578365675581,"armature->no_armature",79,49,796
"5886",36.1579291360075,"armature->no_armature",8,46,796
"5887",36.159424676436,"armature->no_armature",11,39,796
"5888",36.1612548542588,"no_armature->armature",15,22,797
"5889",36.1613933958111,"armature->no_armature",35,39,797
"5890",36.1621439664546,"armature->no_armature",74,43,797
"5891",36.1626296872545,"armature->no_armature",21,36,797
"5892",36.1629279950247,"no_armature->armature",45,21,797
"5893",36.1634090797873,"armature->no_armature",61,40,797
"5894",36.1645088040942,"armature->no_armature",98,44,797
"5895",36.1650229949047,"no_armature->armature",46,20,797
"5896",36.1654753001622,"no_armature->armature",43,16,797
"5897",36.1659019571759,"no_armature->armature",78,17,797
"5898",36.1670243091175,"armature->no_armature",5,38,797
"5899",36.1706545356802,"armature->no_armature",10,51,798
"5900",36.170689736533,"armature->no_armature",8,47,798
"5901",36.1743999270116,"armature->no_armature",24,43,798
"5902",36.1763006876698,"no_armature->armature",90,23,798
"5903",36.1777931938319,"no_armature->armature",78,18,798
"5904",36.1783423265693,"armature->no_armature",97,38,798
"5905",36.1797185665537,"no_armature->armature",41,20,798
"5906",36.1802231516251,"armature->no_armature",12,56,798
"5907",36.1816185722278,"armature->no_armature",2,35,798
"5908",36.1823852510058,"armature->no_armature",48,37,798
"5909",36.1838471605216,"armature->no_armature",96,39,798
"5910",36.1838523077856,"armature->no_armature",34,41,798
"5911",36.1840721262764,"no_armature->armature",99,19,798
"5912",36.1846125615574,"no_armature->armature",29,24,798
"5913",36.1855657070809,"no_armature->armature",90,24,798
"5914",36.1863175886181,"no_armature->armature",3,20,798
"5915",36.1874090116417,"no_armature->armature",11,18,798
"5916",36.1877732095047,"no_armature->armature",66,18,798
"5917",36.1887610926538,"no_armature->armature",22,26,798
"5918",36.1888934129303,"no_armature->armature",23,20,798
"5919",36.1891247349582,"armature->no_armature",49,50,798
"5920",36.1912440800655,"armature->no_armature",61,41,798
"5921",36.1952918070768,"no_armature->armature",44,23,799
"5922",36.1976324382475,"armature->no_armature",52,37,799
"5923",36.1976712138594,"armature->no_armature",19,45,799
"5924",36.1982520700508,"armature->no_armature",45,45,799
"5925",36.2009349652559,"armature->no_armature",21,37,799
"5926",36.202026651353,"no_armature->armature",8,21,799
"5927",36.2038988347149,"armature->no_armature",36,51,799
"5928",36.2059762721332,"armature->no_armature",58,39,799
"5929",36.2075950273579,"no_armature->armature",3,21,799
"5930",36.2077712274694,"armature->no_armature",49,51,799
"5931",36.2139936385067,"no_armature->armature",28,20,799
"5932",36.2147769024642,"no_armature->armature",18,12,799
"5933",36.2163887274088,"armature->no_armature",67,32,800
"5934",36.2169797758313,"armature->no_armature",37,36,800
"5935",36.2177452248536,"armature->no_armature",9,43,801
"5936",36.2188544878079,"no_armature->armature",27,16,802
"5937",36.2191082488553,"no_armature->armature",20,19,802
"5938",36.219639961423,"armature->no_armature",66,35,802
"5939",36.2198861073616,"armature->no_armature",93,48,802
"5940",36.2206497767735,"no_armature->armature",79,19,802
"5941",36.2216861741418,"armature->no_armature",68,37,802
"5942",36.2221109971181,"no_armature->armature",26,18,802
"5943",36.2223649525295,"armature->no_armature",86,36,802
"5944",36.2255228298589,"armature->no_armature",35,40,803
"5945",36.2263107317769,"armature->no_armature",98,45,803
"5946",36.2278138598527,"armature->no_armature",11,40,803
"5947",36.2284210894656,"no_armature->armature",58,24,804
"5948",36.2300826456178,"armature->no_armature",23,34,804
"5949",36.2301990743839,"armature->no_armature",31,33,804
"5950",36.2302839994812,"no_armature->armature",84,23,804
"5951",36.2346805083174,"no_armature->armature",47,18,804
"5952",36.2362359367528,"no_armature->armature",28,21,805
"5953",36.2368222813569,"no_armature->armature",24,24,805
"5954",36.2393355064497,"armature->no_armature",86,37,805
"5955",36.2405825979519,"armature->no_armature",95,37,805
"5956",36.2415735998912,"no_armature->armature",66,19,805
"5957",36.2422998272312,"armature->no_armature",39,42,805
"5958",36.2436135006415,"armature->no_armature",69,36,805
"5959",36.2460369448389,"armature->no_armature",53,42,805
"5960",36.2485802608378,"armature->no_armature",98,46,806
"5961",36.2490389396375,"no_armature->armature",81,19,806
"5962",36.2496656012057,"no_armature->armature",42,18,806
"5963",36.2507445411218,"no_armature->armature",53,14,807
"5964",36.254174790899,"no_armature->armature",20,20,807
"5965",36.256055422754,"no_armature->armature",94,15,808
"5966",36.257918748917,"armature->no_armature",27,42,808
"5967",36.2582098323034,"no_armature->armature",57,16,808
"5968",36.2589798132382,"armature->no_armature",13,35,808
"5969",36.2599575135374,"armature->no_armature",2,36,808
"5970",36.2605606766142,"armature->no_armature",5,39,808
"5971",36.2628192114154,"armature->no_armature",32,47,809
"5972",36.2646864234399,"armature->no_armature",79,50,809
"5973",36.2657551814879,"armature->no_armature",79,51,809
"5974",36.2671446815411,"no_armature->armature",33,22,810
"5975",36.2671654652932,"armature->no_armature",68,38,810
"5976",36.2685246240869,"no_armature->armature",29,25,810
"5977",36.2712337298663,"no_armature->armature",94,16,810
"5978",36.2713373757929,"no_armature->armature",20,21,810
"5979",36.2718345820988,"armature->no_armature",33,37,810
"5980",36.2726526026359,"no_armature->armature",71,19,810
"5981",36.2732342181707,"armature->no_armature",37,37,810
"5982",36.2735181155074,"no_armature->armature",76,20,810
"5983",36.2735886261389,"no_armature->armature",80,15,810
"5984",36.2758971318508,"armature->no_armature",73,38,810
"5985",36.2759112388823,"armature->no_armature",64,36,810
"5986",36.2769213907948,"no_armature->armature",65,23,811
"5987",36.2770563391324,"armature->no_armature",61,42,811
"5988",36.2787221160742,"armature->no_armature",85,28,811
"5989",36.2790165513572,"armature->no_armature",45,46,811
"5990",36.2791060048787,"armature->no_armature",70,51,811
"5991",36.27910758338,"armature->no_armature",96,40,811
"5992",36.280601740556,"armature->no_armature",96,41,811
"5993",36.2806335982449,"armature->no_armature",25,47,811
"5994",36.2813973672616,"no_armature->armature",35,17,811
"5995",36.2818733721471,"armature->no_armature",7,33,811
"5996",36.2826872625447,"armature->no_armature",19,46,811
"5997",36.282708213757,"no_armature->armature",56,23,811
"5998",36.2834853789314,"no_armature->armature",13,26,811
"5999",36.2838410378227,"armature->no_armature",71,45,811
"6000",36.2839480557847,"armature->no_armature",94,41,811
"6001",36.2846743233956,"no_armature->armature",54,22,811
"6002",36.2855679489258,"no_armature->armature",2,15,811
"6003",36.2870756827244,"no_armature->armature",46,21,812
"6004",36.2891365950672,"armature->no_armature",22,41,812
"6005",36.289200595428,"no_armature->armature",83,18,812
"6006",36.2895791423435,"armature->no_armature",64,37,812
"6007",36.2920010195993,"armature->no_armature",72,40,812
"6008",36.2936314953653,"armature->no_armature",14,39,812
"6009",36.2948820846401,"no_armature->armature",37,19,812
"6010",36.2950371643068,"no_armature->armature",58,25,812
"6011",36.2963232590931,"armature->no_armature",59,34,812
"6012",36.2982441073535,"armature->no_armature",51,42,813
"6013",36.2984443521017,"armature->no_armature",2,37,813
"6014",36.2995745796464,"no_armature->armature",68,17,813
"6015",36.2999952564164,"armature->no_armature",47,41,813
"6016",36.3000756198575,"armature->no_armature",42,30,813
"6017",36.3013820653932,"armature->no_armature",98,47,813
"6018",36.3018900821799,"armature->no_armature",74,44,813
"6019",36.3024664550523,"armature->no_armature",39,43,813
"6020",36.3038596287436,"no_armature->armature",51,19,813
"6021",36.3053718724231,"armature->no_armature",14,40,814
"6022",36.3075490464398,"armature->no_armature",1,36,814
"6023",36.3086999138283,"armature->no_armature",9,44,814
"6024",36.3097547634917,"no_armature->armature",44,24,814
"6025",36.3127654155277,"armature->no_armature",74,45,815
"6026",36.3174283296933,"armature->no_armature",39,44,816
"6027",36.3186585396906,"armature->no_armature",5,40,816
"6028",36.3187644986946,"armature->no_armature",35,41,816
"6029",36.3191648842395,"armature->no_armature",73,39,816
"6030",36.3220805704715,"no_armature->armature",85,22,817
"6031",36.3243762583387,"no_armature->armature",56,24,818
"6032",36.324572467395,"no_armature->armature",89,15,818
"6033",36.325007344067,"no_armature->armature",36,23,818
"6034",36.3251290812505,"no_armature->armature",97,20,818
"6035",36.3255765607449,"no_armature->armature",53,15,818
"6036",36.3266488468098,"armature->no_armature",15,41,818
"6037",36.3336068412037,"armature->no_armature",18,39,820
"6038",36.3349620921582,"armature->no_armature",37,38,820
"6039",36.3351140891536,"no_armature->armature",89,16,820
"6040",36.337002042408,"armature->no_armature",86,38,820
"6041",36.3377098264142,"armature->no_armature",26,49,820
"6042",36.3409496439862,"no_armature->armature",22,27,820
"6043",36.3421718555202,"armature->no_armature",35,42,820
"6044",36.3439347251751,"armature->no_armature",70,52,820
"6045",36.3444517450812,"no_armature->armature",99,20,820
"6046",36.349548104897,"no_armature->armature",85,23,821
"6047",36.3533425766232,"armature->no_armature",1,37,822
"6048",36.3570475797362,"armature->no_armature",50,44,823
"6049",36.3570697406099,"armature->no_armature",33,38,823
"6050",36.3602259150675,"armature->no_armature",80,32,823
"6051",36.3633418273457,"no_armature->armature",75,20,824
"6052",36.3656281007996,"armature->no_armature",91,50,824
"6053",36.3671811461114,"no_armature->armature",73,20,825
"6054",36.3679563704707,"armature->no_armature",34,42,825
"6055",36.3687401816559,"armature->no_armature",57,43,825
"6056",36.3688808658041,"armature->no_armature",4,44,825
"6057",36.3695363444145,"armature->no_armature",81,36,825
"6058",36.3704503022616,"armature->no_armature",54,37,825
"6059",36.3705765015987,"armature->no_armature",62,37,825
"6060",36.3709037050487,"armature->no_armature",15,42,825
"6061",36.370990839639,"armature->no_armature",80,33,825
"6062",36.3727345030318,"armature->no_armature",25,48,825
"6063",36.3730427668627,"no_armature->armature",11,19,825
"6064",36.3752197101547,"armature->no_armature",79,52,825
"6065",36.3757085778179,"armature->no_armature",96,42,825
"6066",36.3774723980469,"no_armature->armature",66,20,825
"6067",36.3783755575235,"no_armature->armature",64,18,825
"6068",36.378459779675,"armature->no_armature",51,43,825
"6069",36.3812937332261,"no_armature->armature",67,29,827
"6070",36.384810562889,"no_armature->armature",85,24,828
"6071",36.3869973046426,"no_armature->armature",35,18,829
"6072",36.3874471568627,"armature->no_armature",76,39,829
"6073",36.3901463761399,"no_armature->armature",60,21,830
"6074",36.390149225463,"armature->no_armature",75,40,830
"6075",36.3903657291129,"armature->no_armature",54,38,830
"6076",36.3906181163349,"armature->no_armature",54,39,830
"6077",36.3920374013221,"no_armature->armature",65,24,830
"6078",36.3921306376227,"no_armature->armature",29,26,830
"6079",36.4003319290786,"armature->no_armature",88,57,832
"6080",36.4023517059418,"armature->no_armature",21,38,833
"6081",36.4031012157804,"armature->no_armature",59,35,833
"6082",36.4040624126777,"armature->no_armature",69,37,833
"6083",36.4043349924518,"armature->no_armature",45,47,833
"6084",36.4050089076494,"no_armature->armature",90,25,834
"6085",36.4091111566461,"armature->no_armature",46,43,834
"6086",36.4096607903393,"armature->no_armature",88,58,834
"6087",36.4127125339946,"no_armature->armature",90,26,834
"6088",36.413236091848,"armature->no_armature",27,43,834
"6089",36.413625018041,"armature->no_armature",65,35,834
"6090",36.4153045829505,"armature->no_armature",54,40,834
"6091",36.4167591754265,"armature->no_armature",25,49,834
"6092",36.4168772197961,"no_armature->armature",86,17,834
"6093",36.4172127692558,"armature->no_armature",38,45,834
"6094",36.4200491885423,"armature->no_armature",39,45,835
"6095",36.4209505053097,"armature->no_armature",70,53,835
"6096",36.4216438834972,"no_armature->armature",30,17,835
"6097",36.4220420983213,"armature->no_armature",25,50,835
"6098",36.4222844227458,"armature->no_armature",14,41,835
"6099",36.4229222491178,"no_armature->armature",74,19,836
"6100",36.4255580936074,"armature->no_armature",10,52,836
"6101",36.4279198175801,"no_armature->armature",70,19,836
"6102",36.4291316528105,"armature->no_armature",10,53,836
"6103",36.438345907915,"no_armature->armature",41,21,837
"6104",36.4386993256842,"armature->no_armature",34,43,837
"6105",36.4394239200233,"armature->no_armature",25,51,838
"6106",36.4417944345859,"armature->no_armature",96,43,839
"6107",36.4422843906626,"armature->no_armature",9,45,839
"6108",36.4426861679551,"armature->no_armature",68,39,839
"6109",36.4455259262175,"no_armature->armature",74,20,839
"6110",36.4463950922097,"no_armature->armature",20,22,839
"6111",36.4484333165549,"no_armature->armature",69,25,839
"6112",36.4508702599774,"no_armature->armature",94,17,839
"6113",36.4550351970314,"armature->no_armature",11,41,839
"6114",36.4555333218561,"armature->no_armature",70,54,839
"6115",36.4565371777831,"armature->no_armature",82,45,839
"6116",36.4571380917117,"armature->no_armature",13,36,839
"6117",36.4581569318364,"armature->no_armature",2,38,839
"6118",36.4585052229235,"armature->no_armature",8,48,839
"6119",36.4612113655135,"armature->no_armature",53,43,840
"6120",36.4624597433358,"armature->no_armature",2,39,840
"6121",36.4637250045573,"armature->no_armature",11,42,840
"6122",36.4652253479743,"no_armature->armature",58,26,840
"6123",36.4665514724633,"armature->no_armature",23,35,840
"6124",36.4671821548841,"armature->no_armature",19,47,840
"6125",36.4679504511335,"armature->no_armature",90,37,840
"6126",36.468790245201,"armature->no_armature",28,42,840
"6127",36.4703151371618,"armature->no_armature",90,38,840
"6128",36.4721060892967,"armature->no_armature",23,36,840
"6129",36.4736179943203,"armature->no_armature",48,38,840
"6130",36.4736835985284,"armature->no_armature",5,41,840
"6131",36.4747555582649,"armature->no_armature",22,42,841
"6132",36.4750198599645,"armature->no_armature",73,40,841
"6133",36.4762951075324,"no_armature->armature",15,23,842
"6134",36.476955299723,"armature->no_armature",25,52,842
"6135",36.4781867116867,"armature->no_armature",46,44,842
"6136",36.4787153503691,"armature->no_armature",40,47,842
"6137",36.481803564347,"armature->no_armature",27,44,842
"6138",36.4818509105889,"no_armature->armature",32,18,842
"6139",36.4856147284503,"armature->no_armature",83,44,842
"6140",36.4872146386938,"armature->no_armature",100,46,842
"6141",36.4876152554625,"armature->no_armature",27,45,842
"6142",36.4876555741523,"armature->no_armature",26,50,842
"6143",36.4887249813377,"armature->no_armature",54,41,842
"6144",36.4899555111051,"armature->no_armature",97,39,842
"6145",36.4904389677712,"armature->no_armature",16,27,842
"6146",36.4921132228349,"armature->no_armature",30,46,842
"6147",36.4923875155556,"armature->no_armature",95,38,842
"6148",36.4940991962636,"armature->no_armature",45,48,842
"6149",36.4952354943275,"no_armature->armature",28,22,842
"6150",36.4982028041985,"armature->no_armature",59,36,842
"6151",36.4989075700678,"armature->no_armature",1,38,842
"6152",36.4989339657254,"armature->no_armature",38,46,842
"6153",36.4995577150253,"no_armature->armature",85,25,842
"6154",36.5003455032658,"armature->no_armature",86,39,842
"6155",36.5015695256662,"no_armature->armature",57,17,842
"6156",36.5024488555932,"no_armature->armature",38,15,842
"6157",36.5038817643265,"armature->no_armature",42,31,842
"6158",36.5054891423453,"armature->no_armature",58,40,842
"6159",36.5064060702736,"armature->no_armature",87,55,842
"6160",36.506701253985,"armature->no_armature",32,48,842
"6161",36.5082611281133,"armature->no_armature",94,42,842
"6162",36.5093984589287,"no_armature->armature",29,27,842
"6163",36.5098686108018,"armature->no_armature",73,41,842
"6164",36.5098808074252,"armature->no_armature",78,35,842
"6165",36.5129538163962,"armature->no_armature",44,41,843
"6166",36.513849388522,"armature->no_armature",84,50,843
"6167",36.5142618752466,"armature->no_armature",30,47,843
"6168",36.5146825146983,"armature->no_armature",39,46,843
"6169",36.5173477248012,"armature->no_armature",17,40,843
"6170",36.5180862175584,"no_armature->armature",38,16,843
"6171",36.5199873612116,"no_armature->armature",17,25,843
"6172",36.5202609021697,"no_armature->armature",96,26,843
"6173",36.5223598184281,"armature->no_armature",85,29,843
"6174",36.5278213470942,"armature->no_armature",100,47,844
"6175",36.5289551254021,"armature->no_armature",83,45,844
"6176",36.5295177338171,"armature->no_armature",24,44,844
"6177",36.5302816032008,"no_armature->armature",87,18,844
"6178",36.5313905932255,"no_armature->armature",38,17,844
"6179",36.5327581657003,"armature->no_armature",1,39,844
"6180",36.5337466646567,"armature->no_armature",16,28,844
"6181",36.533954213955,"armature->no_armature",91,51,844
"6182",36.5348762083032,"no_armature->armature",37,20,844
"6183",36.5362537720872,"no_armature->armature",24,25,844
"6184",36.5377417635194,"armature->no_armature",82,46,844
"6185",36.5377899142555,"armature->no_armature",22,43,844
"6186",36.5385873220468,"no_armature->armature",59,22,844
"6187",36.5403936023538,"armature->no_armature",58,41,844
"6188",36.5425347440713,"no_armature->armature",41,22,844
"6189",36.5431291285921,"armature->no_armature",7,34,844
"6190",36.5451343972634,"armature->no_armature",20,43,844
"6191",36.5456565698915,"armature->no_armature",14,42,844
"6192",36.5461958359205,"no_armature->armature",90,27,844
"6193",36.5462953663103,"armature->no_armature",54,42,844
"6194",36.5489582066636,"armature->no_armature",23,37,844
"6195",36.5496031425759,"no_armature->armature",16,21,844
"6196",36.5511274529557,"armature->no_armature",91,52,844
"6197",36.5558451481992,"armature->no_armature",52,38,845
"6198",36.5559819440603,"armature->no_armature",28,43,845
"6199",36.5577568064845,"armature->no_armature",27,46,845
"6200",36.5580606226955,"armature->no_armature",39,47,845
"6201",36.5589595690172,"no_armature->armature",88,17,845
"6202",36.5591789853776,"armature->no_armature",3,57,845
"6203",36.5597955282607,"no_armature->armature",11,20,845
"6204",36.5601063796281,"armature->no_armature",42,32,845
"6205",36.560221874257,"no_armature->armature",80,16,845
"6206",36.5618599177543,"armature->no_armature",76,40,845
"6207",36.5631377536969,"armature->no_armature",57,44,846
"6208",36.5636692307682,"armature->no_armature",40,48,846
"6209",36.5647259446332,"armature->no_armature",13,37,846
"6210",36.5652826399699,"no_armature->armature",42,19,846
"6211",36.5658563018241,"armature->no_armature",84,51,846
"6212",36.5671389869637,"armature->no_armature",44,42,846
"6213",36.5673424440191,"armature->no_armature",61,43,846
"6214",36.5686917948011,"no_armature->armature",8,22,846
"6215",36.5692541587738,"armature->no_armature",43,27,846
"6216",36.5701025946493,"armature->no_armature",89,37,846
"6217",36.5708223797177,"armature->no_armature",38,47,846
"6218",36.5710181802694,"armature->no_armature",24,45,846
"6219",36.575407289315,"no_armature->armature",80,17,846
"6220",36.5754373477505,"armature->no_armature",41,34,846
"6221",36.5760416976521,"armature->no_armature",47,42,846
"6222",36.576718981566,"armature->no_armature",47,43,846
"6223",36.5786452736861,"armature->no_armature",79,53,846
"6224",36.5786490780704,"no_armature->armature",94,18,846
"6225",36.5805957492391,"armature->no_armature",100,48,846
"6226",36.5816931559421,"no_armature->armature",30,18,846
"6227",36.5825309013504,"no_armature->armature",87,19,846
"6228",36.5863703097799,"no_armature->armature",11,21,847
"6229",36.5879598944049,"no_armature->armature",27,17,847
"6230",36.5895640468109,"armature->no_armature",82,47,847
"6231",36.5899127576393,"armature->no_armature",53,44,847
"6232",36.5905458357044,"no_armature->armature",27,18,847
"6233",36.5914741864384,"armature->no_armature",26,51,848
"6234",36.5928002742908,"armature->no_armature",32,49,849
"6235",36.5965237142105,"armature->no_armature",85,30,850
"6236",36.5980478244021,"armature->no_armature",95,39,852
"6237",36.599407089371,"armature->no_armature",64,38,853
"6238",36.5995437363464,"armature->no_armature",73,42,853
"6239",36.6003277873781,"armature->no_armature",17,41,854
"6240",36.6018588101298,"armature->no_armature",10,54,854
"6241",36.6046226054371,"armature->no_armature",91,53,854
"6242",36.6064254018876,"armature->no_armature",54,43,854
"6243",36.6092922316029,"no_armature->armature",83,19,854
"6244",36.609771399121,"armature->no_armature",93,49,854
"6245",36.6110725868938,"armature->no_armature",88,59,856
"6246",36.6121495780444,"no_armature->armature",48,20,856
"6247",36.6137258743416,"armature->no_armature",86,40,856
"6248",36.6143307198779,"armature->no_armature",35,43,857
"6249",36.6168850112553,"armature->no_armature",80,34,858
"6250",36.6175394806474,"armature->no_armature",21,39,858
"6251",36.6183013134715,"armature->no_armature",48,39,859
