"","time","transition","N_sim","trans_no","edge.length"
"2430",28.8568571589381,"armature->no_armature",5,17,240
"2431",28.8700198044843,"no_armature->armature",33,12,241
"2432",28.8740023872506,"armature->no_armature",36,16,241
"2433",28.8742714676294,"no_armature->armature",22,11,241
"2434",28.8763981990077,"no_armature->armature",33,13,241
"2435",28.8770183313956,"armature->no_armature",61,14,241
"2436",28.8880470546861,"armature->no_armature",48,14,241
"2437",28.893181238144,"no_armature->armature",18,6,241
"2438",28.8951891469126,"no_armature->armature",26,10,241
"2439",28.8956032353879,"no_armature->armature",50,13,241
"2440",28.8982276895754,"armature->no_armature",89,29,241
"2441",28.9013042349909,"armature->no_armature",62,14,241
"2442",28.901657639773,"no_armature->armature",65,8,241
"2443",28.9068116640452,"armature->no_armature",70,23,242
"2444",28.9075929603697,"armature->no_armature",20,18,242
"2445",28.9458934094125,"no_armature->armature",32,4,245
"2446",28.9458947338699,"no_armature->armature",9,9,245
"2447",28.948755532259,"no_armature->armature",76,8,246
"2448",28.9504036540384,"armature->no_armature",25,16,246
"2449",28.9562839604627,"armature->no_armature",97,18,246
"2450",28.960354078884,"armature->no_armature",41,23,247
"2451",28.9672052231532,"armature->no_armature",64,12,247
"2452",28.9759760278255,"armature->no_armature",60,21,247
"2453",28.9847677086822,"no_armature->armature",74,9,247
"2454",28.9851201318311,"no_armature->armature",63,5,247
"2455",28.9897203256377,"armature->no_armature",1,20,247
"2456",28.9918002125583,"armature->no_armature",15,14,247
"2457",28.9946907065213,"armature->no_armature",7,17,247
"2458",29.0157639148842,"no_armature->armature",36,8,248
"2459",29.0158942367844,"armature->no_armature",50,16,248
"2460",29.0224290168443,"armature->no_armature",79,17,248
"2461",29.025722718333,"armature->no_armature",30,18,248
"2462",29.0290566340753,"no_armature->armature",36,9,248
"2463",29.0302901762453,"armature->no_armature",40,20,248
"2464",29.0415292207891,"no_armature->armature",14,5,249
"2465",29.0430594770819,"no_armature->armature",95,4,249
"2466",29.0481072797491,"armature->no_armature",20,19,250
"2467",29.0485825929976,"armature->no_armature",74,13,250
"2468",29.0621545195662,"no_armature->armature",64,10,251
"2469",29.0759946794225,"armature->no_armature",6,28,252
"2470",29.0769675151747,"no_armature->armature",10,4,252
"2471",29.0884510285481,"armature->no_armature",71,19,252
"2472",29.089916949653,"no_armature->armature",55,6,252
"2473",29.0910029392373,"armature->no_armature",79,18,252
"2474",29.0991568917803,"armature->no_armature",51,26,253
"2475",29.1060586141498,"armature->no_armature",53,13,254
"2476",29.1083594208602,"no_armature->armature",22,12,254
"2477",29.110094241933,"armature->no_armature",91,18,254
"2478",29.1143290424658,"no_armature->armature",89,7,254
"2479",29.1155832906316,"armature->no_armature",10,13,254
"2480",29.1181810441662,"armature->no_armature",37,18,254
"2481",29.1261098637976,"armature->no_armature",17,19,254
"2482",29.1316848991572,"no_armature->armature",83,5,254
"2483",29.1345436457419,"armature->no_armature",29,24,254
"2484",29.1364602031071,"armature->no_armature",31,18,254
"2485",29.1372955679641,"armature->no_armature",34,21,254
"2486",29.1415741215135,"armature->no_armature",14,21,254
"2487",29.1510966792275,"no_armature->armature",77,7,254
"2488",29.1538654400799,"no_armature->armature",100,7,254
"2489",29.1624575653817,"armature->no_armature",22,11,254
"2490",29.1651525336238,"no_armature->armature",1,9,254
"2491",29.1668176462621,"armature->no_armature",64,13,254
"2492",29.1672186725669,"armature->no_armature",66,16,254
"2493",29.167793719698,"no_armature->armature",26,11,254
"2494",29.1710936659417,"armature->no_armature",69,15,254
"2495",29.1729560132721,"no_armature->armature",9,10,254
"2496",29.1732516080023,"no_armature->armature",67,8,254
"2497",29.1819508900769,"armature->no_armature",17,20,254
"2498",29.1830386896571,"armature->no_armature",63,19,254
"2499",29.1945185544023,"armature->no_armature",87,16,254
"2500",29.1948730706188,"armature->no_armature",7,18,254
"2501",29.1959030734116,"armature->no_armature",2,20,254
"2502",29.2060119151204,"no_armature->armature",100,8,255
"2503",29.2093039064848,"no_armature->armature",51,6,255
"2504",29.2243231354638,"armature->no_armature",67,32,255
"2505",29.2260760051077,"no_armature->armature",99,9,255
"2506",29.2326567922369,"no_armature->armature",6,6,256
"2507",29.2462685370841,"armature->no_armature",28,18,256
"2508",29.2527435492719,"armature->no_armature",43,14,257
"2509",29.2671787174655,"armature->no_armature",61,15,258
"2510",29.2694990078639,"no_armature->armature",73,6,258
"2511",29.2723188348895,"no_armature->armature",33,14,259
"2512",29.2821622057857,"armature->no_armature",65,20,259
"2513",29.2859092854465,"armature->no_armature",60,22,260
"2514",29.290524087485,"armature->no_armature",15,15,260
"2515",29.2914670678409,"armature->no_armature",31,19,260
"2516",29.2981900672596,"armature->no_armature",16,14,260
"2517",29.2983804608,"armature->no_armature",42,18,260
"2518",29.2995293211293,"no_armature->armature",30,5,260
"2519",29.2996005994814,"no_armature->armature",44,9,260
"2520",29.299753189397,"armature->no_armature",38,27,260
"2521",29.3012572351518,"armature->no_armature",97,19,260
"2522",29.3022741610859,"armature->no_armature",36,17,260
"2523",29.3047096076494,"armature->no_armature",11,34,260
"2524",29.3115827127701,"armature->no_armature",17,21,260
"2525",29.3142002373027,"armature->no_armature",76,17,260
"2526",29.31574126037,"no_armature->armature",20,7,260
"2527",29.3167549669962,"armature->no_armature",18,17,260
"2528",29.3364047009526,"armature->no_armature",67,33,262
"2529",29.336549756248,"armature->no_armature",11,35,262
"2530",29.3404100369122,"armature->no_armature",78,16,262
"2531",29.3442066598699,"armature->no_armature",44,15,263
"2532",29.344972863235,"armature->no_armature",58,19,263
"2533",29.3530255273153,"armature->no_armature",27,17,263
"2534",29.356242139611,"armature->no_armature",77,17,263
"2535",29.3666820250204,"no_armature->armature",47,9,263
"2536",29.3673571319163,"no_armature->armature",28,6,263
"2537",29.3748029561624,"no_armature->armature",99,10,263
"2538",29.3759337505633,"armature->no_armature",6,29,263
"2539",29.3785620353944,"no_armature->armature",29,6,263
"2540",29.3856066647816,"no_armature->armature",30,6,263
"2541",29.3955587740655,"armature->no_armature",52,21,265
"2542",29.4230236142355,"no_armature->armature",49,10,266
"2543",29.4246144736602,"armature->no_armature",97,20,266
"2544",29.4273793023716,"no_armature->armature",35,6,266
"2545",29.4393479298943,"armature->no_armature",54,16,268
"2546",29.4462026111453,"armature->no_armature",67,34,268
"2547",29.4469065882348,"armature->no_armature",55,17,268
"2548",29.4469643434699,"no_armature->armature",26,12,268
"2549",29.4485661369983,"armature->no_armature",55,18,268
"2550",29.4508116535202,"no_armature->armature",68,9,268
"2551",29.4510969022122,"armature->no_armature",25,17,268
"2552",29.4553510445044,"armature->no_armature",80,14,268
"2553",29.4563991829526,"no_armature->armature",60,11,268
"2554",29.4578968377436,"no_armature->armature",16,7,268
"2555",29.4579210035962,"armature->no_armature",62,15,268
"2556",29.4593304608652,"armature->no_armature",20,20,268
"2557",29.4864372096654,"no_armature->armature",3,7,269
"2558",29.4993650867958,"armature->no_armature",10,14,269
"2559",29.5003693702762,"armature->no_armature",21,22,269
"2560",29.5033805757262,"no_armature->armature",55,7,269
"2561",29.5054529426905,"armature->no_armature",79,19,270
"2562",29.5068629479003,"no_armature->armature",28,7,270
"2563",29.5183408570302,"no_armature->armature",61,9,270
"2564",29.5201325972039,"armature->no_armature",63,20,270
"2565",29.5263813035015,"armature->no_armature",51,27,270
"2566",29.530674432841,"no_armature->armature",11,9,270
"2567",29.5344328829385,"armature->no_armature",81,24,271
"2568",29.5392935015397,"no_armature->armature",81,6,271
"2569",29.5438358966208,"armature->no_armature",74,14,271
"2570",29.5441310899602,"no_armature->armature",91,7,271
"2571",29.5446966799517,"armature->no_armature",39,24,271
"2572",29.5487126336974,"no_armature->armature",72,9,271
"2573",29.5554184288095,"armature->no_armature",38,28,271
"2574",29.5557360938226,"no_armature->armature",44,10,271
"2575",29.5585067758025,"no_armature->armature",15,9,271
"2576",29.5631008809001,"armature->no_armature",40,21,271
"2577",29.5675388336676,"armature->no_armature",32,23,272
"2578",29.5872781258731,"armature->no_armature",42,19,272
"2579",29.5876531583765,"armature->no_armature",38,29,272
"2580",29.5891676529707,"armature->no_armature",89,30,272
"2581",29.5893109740346,"armature->no_armature",56,21,272
"2582",29.5898906836735,"armature->no_armature",83,28,272
"2583",29.6030120546204,"armature->no_armature",29,25,274
"2584",29.6058491267976,"armature->no_armature",7,19,274
"2585",29.6066620645464,"armature->no_armature",52,22,274
"2586",29.6121187466667,"no_armature->armature",82,4,275
"2587",29.6172413868902,"armature->no_armature",79,20,275
"2588",29.6174844223014,"armature->no_armature",38,30,275
"2589",29.6245951582131,"no_armature->armature",10,5,275
"2590",29.6324622498073,"armature->no_armature",64,14,275
"2591",29.6325942829219,"armature->no_armature",31,20,275
"2592",29.633148274625,"no_armature->armature",84,8,275
"2593",29.6338260258901,"armature->no_armature",14,22,275
"2594",29.6424065666561,"armature->no_armature",8,24,275
"2595",29.6552699588639,"no_armature->armature",18,7,276
"2596",29.6661990765355,"armature->no_armature",37,19,277
"2597",29.6707688114417,"no_armature->armature",58,5,277
"2598",29.6718320000585,"armature->no_armature",75,12,277
"2599",29.6730862872855,"armature->no_armature",80,15,277
"2600",29.6742912236928,"armature->no_armature",68,18,277
"2601",29.6759705420138,"no_armature->armature",97,6,277
"2602",29.6878170277684,"armature->no_armature",25,18,277
"2603",29.6965974580248,"no_armature->armature",65,9,277
"2604",29.6968456047248,"armature->no_armature",56,22,277
"2605",29.6987100655373,"no_armature->armature",40,7,277
"2606",29.6997381389476,"armature->no_armature",18,18,277
"2607",29.7058328687938,"no_armature->armature",36,10,277
"2608",29.7095284188464,"armature->no_armature",83,29,277
"2609",29.7095616026916,"armature->no_armature",71,20,277
"2610",29.7125084658563,"armature->no_armature",33,14,277
"2611",29.7158497830442,"armature->no_armature",81,25,277
"2612",29.7164393092856,"armature->no_armature",92,19,277
"2613",29.7212911334764,"armature->no_armature",41,24,277
"2614",29.739189571059,"armature->no_armature",60,23,278
"2615",29.7405635525694,"no_armature->armature",80,9,278
"2616",29.7547379550021,"armature->no_armature",97,21,278
"2617",29.7597220978986,"armature->no_armature",17,22,278
"2618",29.765424537694,"armature->no_armature",93,13,278
"2619",29.7717506511569,"no_armature->armature",10,6,278
"2620",29.7760186522585,"no_armature->armature",14,6,278
"2621",29.7763666411332,"armature->no_armature",66,17,278
"2622",29.7819868230433,"no_armature->armature",7,9,279
"2623",29.7851963011919,"no_armature->armature",53,9,279
"2624",29.7913051807601,"no_armature->armature",78,13,279
"2625",29.791936557456,"armature->no_armature",18,19,279
"2626",29.7931526698564,"armature->no_armature",18,20,279
"2627",29.7963794964626,"armature->no_armature",69,16,279
"2628",29.8028440008467,"no_armature->armature",18,8,279
"2629",29.8043903122185,"armature->no_armature",51,28,279
"2630",29.8064437191281,"no_armature->armature",69,8,279
"2631",29.8087033383043,"no_armature->armature",52,6,280
"2632",29.8118475665722,"armature->no_armature",55,19,281
"2633",29.8158709802364,"armature->no_armature",23,19,281
"2634",29.8168557353993,"no_armature->armature",50,14,281
"2635",29.8236507695381,"armature->no_armature",13,11,282
"2636",29.8293567992396,"armature->no_armature",62,16,282
"2637",29.8307642389776,"no_armature->armature",82,5,282
"2638",29.8322078246451,"armature->no_armature",79,21,282
"2639",29.8511545094644,"armature->no_armature",41,25,283
"2640",29.8514935681643,"armature->no_armature",32,24,283
"2641",29.8537150285109,"no_armature->armature",21,5,283
"2642",29.8583052217172,"armature->no_armature",26,15,283
"2643",29.8644113368008,"armature->no_armature",40,22,283
"2644",29.8694891225933,"armature->no_armature",80,16,284
"2645",29.8719698673601,"armature->no_armature",100,17,284
"2646",29.8751665848762,"armature->no_armature",25,19,284
"2647",29.877583021158,"armature->no_armature",48,15,284
"2648",29.8879763168964,"armature->no_armature",64,15,284
"2649",29.8980958160316,"no_armature->armature",1,10,284
"2650",29.9008189132018,"no_armature->armature",1,11,284
"2651",29.9009574752968,"armature->no_armature",46,20,284
"2652",29.9083415086401,"armature->no_armature",43,15,284
"2653",29.9083700825658,"armature->no_armature",67,35,284
"2654",29.9108539499808,"armature->no_armature",72,17,284
"2655",29.9226161336026,"armature->no_armature",75,13,284
"2656",29.9293476475759,"armature->no_armature",46,21,284
"2657",29.9305433178103,"armature->no_armature",26,16,284
"2658",29.9394523280182,"armature->no_armature",33,15,284
"2659",29.9409734920648,"no_armature->armature",80,10,285
"2660",29.9424223117358,"armature->no_armature",99,17,285
"2661",29.943927363818,"no_armature->armature",80,11,285
"2662",29.9461119289429,"armature->no_armature",40,23,285
"2663",29.9462063004049,"armature->no_armature",84,20,285
"2664",29.9533620586866,"armature->no_armature",11,36,285
"2665",29.9639388017183,"no_armature->armature",40,8,286
"2666",29.9655474662888,"no_armature->armature",98,9,286
"2667",29.9689924324424,"armature->no_armature",51,29,286
"2668",29.9720452426415,"armature->no_armature",16,15,286
"2669",29.9812235686958,"no_armature->armature",70,6,286
"2670",29.9823897295419,"armature->no_armature",53,14,286
"2671",29.9827199844138,"armature->no_armature",73,26,286
"2672",29.9852189825389,"no_armature->armature",10,7,287
"2673",29.9882756422118,"no_armature->armature",34,11,287
"2674",29.9970093333314,"no_armature->armature",32,5,287
"2675",30.0031036055536,"no_armature->armature",33,15,287
"2676",30.0175037599424,"armature->no_armature",64,16,287
"2677",30.0287859169676,"no_armature->armature",24,8,288
"2678",30.0354961362833,"armature->no_armature",76,18,288
"2679",30.0399542683568,"no_armature->armature",70,7,289
"2680",30.0478670772707,"armature->no_armature",90,15,289
"2681",30.0503404495733,"no_armature->armature",18,9,289
"2682",30.0591616570907,"no_armature->armature",91,8,289
"2683",30.0698064843801,"armature->no_armature",37,20,289
"2684",30.0736026099196,"armature->no_armature",53,15,289
"2685",30.0762730690287,"no_armature->armature",47,10,289
"2686",30.0828855141711,"armature->no_armature",14,23,290
"2687",30.0838990760368,"no_armature->armature",71,9,290
"2688",30.0995875724039,"armature->no_armature",68,19,291
"2689",30.1010139480378,"armature->no_armature",44,16,291
"2690",30.1013895949972,"no_armature->armature",58,6,291
"2691",30.1014126562963,"armature->no_armature",81,26,291
"2692",30.1062516131818,"no_armature->armature",65,10,291
"2693",30.1155047465944,"no_armature->armature",81,7,291
"2694",30.119521343501,"no_armature->armature",2,10,292
"2695",30.1264396579809,"no_armature->armature",66,8,294
"2696",30.1400588027395,"armature->no_armature",69,17,294
"2697",30.1418752426339,"armature->no_armature",97,22,294
"2698",30.1428818194455,"armature->no_armature",90,16,294
"2699",30.1452377023674,"armature->no_armature",51,30,294
"2700",30.1462951497174,"no_armature->armature",16,8,294
"2701",30.1577211028857,"armature->no_armature",50,17,294
"2702",30.1619904511706,"armature->no_armature",84,21,294
"2703",30.1669966515497,"armature->no_armature",61,16,294
"2704",30.1733112212471,"no_armature->armature",77,8,296
"2705",30.1739881728726,"no_armature->armature",51,7,296
"2706",30.1740437439992,"armature->no_armature",45,18,296
"2707",30.1766543236095,"armature->no_armature",73,27,296
"2708",30.182658039194,"armature->no_armature",59,18,296
"2709",30.1874316385189,"no_armature->armature",54,6,296
"2710",30.1888191336083,"armature->no_armature",59,19,296
"2711",30.1923293314496,"no_armature->armature",72,10,296
"2712",30.195858196446,"no_armature->armature",70,8,297
"2713",30.1995794682851,"armature->no_armature",62,17,297
"2714",30.2036196101051,"armature->no_armature",78,17,297
"2715",30.212820325624,"no_armature->armature",19,10,298
"2716",30.2144934616396,"armature->no_armature",62,18,298
"2717",30.2154228647738,"armature->no_armature",20,21,298
"2718",30.2305138909317,"armature->no_armature",55,20,298
"2719",30.2346636284929,"armature->no_armature",46,22,298
"2720",30.2368743667256,"armature->no_armature",36,18,298
"2721",30.2417272522899,"no_armature->armature",57,10,298
"2722",30.241772651475,"armature->no_armature",81,27,298
"2723",30.244863674549,"no_armature->armature",100,9,298
"2724",30.2491724002846,"armature->no_armature",75,14,298
"2725",30.2547844032639,"armature->no_armature",96,17,298
"2726",30.2576042602604,"armature->no_armature",75,15,298
"2727",30.2678899175945,"armature->no_armature",42,20,298
"2728",30.2696274619985,"armature->no_armature",44,17,298
"2729",30.2788122046788,"armature->no_armature",77,18,298
"2730",30.2806342470881,"armature->no_armature",33,16,298
"2731",30.2836337858002,"no_armature->armature",28,8,298
"2732",30.2872184281785,"no_armature->armature",58,7,298
"2733",30.2933939124188,"armature->no_armature",74,15,299
"2734",30.2959110675792,"no_armature->armature",96,11,299
"2735",30.2981612229417,"armature->no_armature",9,17,299
"2736",30.3033604508559,"no_armature->armature",100,10,299
"2737",30.303884284363,"armature->no_armature",32,25,300
"2738",30.3084472517551,"armature->no_armature",99,18,300
"2739",30.310591394792,"no_armature->armature",88,12,301
"2740",30.3184896747157,"armature->no_armature",57,17,301
"2741",30.3201626155387,"no_armature->armature",70,9,301
"2742",30.3254066628414,"armature->no_armature",58,20,302
"2743",30.3349783909415,"armature->no_armature",9,18,302
"2744",30.3456094854098,"armature->no_armature",11,37,304
"2745",30.3505608314386,"armature->no_armature",29,26,304
"2746",30.3525374427835,"armature->no_armature",28,19,304
"2747",30.3559270446087,"no_armature->armature",28,9,304
"2748",30.3643456477562,"armature->no_armature",73,28,305
"2749",30.3686156898713,"no_armature->armature",85,5,305
"2750",30.3730155783777,"armature->no_armature",56,23,306
"2751",30.3730174856092,"armature->no_armature",37,21,306
"2752",30.3751425261912,"armature->no_armature",60,24,306
"2753",30.3801853713657,"armature->no_armature",72,18,306
"2754",30.3848926019536,"armature->no_armature",70,24,306
"2755",30.3938209780418,"armature->no_armature",13,12,306
"2756",30.3991666645908,"armature->no_armature",43,16,306
"2757",30.3997904060236,"armature->no_armature",76,19,306
"2758",30.4103562339719,"armature->no_armature",77,19,307
"2759",30.4157314604844,"no_armature->armature",92,9,307
"2760",30.4162543783873,"no_armature->armature",36,11,307
"2761",30.4212146605723,"armature->no_armature",82,25,307
"2762",30.4222284474227,"armature->no_armature",12,16,307
"2763",30.4227780445558,"armature->no_armature",79,22,308
"2764",30.4247523261412,"no_armature->armature",84,9,308
"2765",30.425223766768,"armature->no_armature",50,18,308
"2766",30.4328315316095,"armature->no_armature",79,23,308
"2767",30.4334050566875,"no_armature->armature",8,8,308
"2768",30.437551271311,"armature->no_armature",13,13,308
"2769",30.4418473528101,"armature->no_armature",8,25,309
"2770",30.4453812703676,"no_armature->armature",41,4,309
"2771",30.4461747749561,"no_armature->armature",23,9,309
"2772",30.4482536836833,"armature->no_armature",22,12,309
"2773",30.4484341303665,"no_armature->armature",12,8,309
"2774",30.4499243073744,"no_armature->armature",5,7,309
"2775",30.4533069469124,"armature->no_armature",82,26,309
"2776",30.4534331326382,"armature->no_armature",32,26,309
"2777",30.4542844677798,"armature->no_armature",38,31,309
"2778",30.4548071149346,"no_armature->armature",10,8,309
"2779",30.4584013874934,"armature->no_armature",89,31,309
"2780",30.4586263468533,"armature->no_armature",62,19,309
"2781",30.4610866145005,"no_armature->armature",87,6,309
"2782",30.4642776242155,"no_armature->armature",6,7,309
"2783",30.4650581222605,"armature->no_armature",97,23,309
"2784",30.4691212885447,"armature->no_armature",95,26,309
"2785",30.4706455574165,"armature->no_armature",13,14,309
"2786",30.4759314035563,"armature->no_armature",30,19,309
"2787",30.4807524343026,"no_armature->armature",35,7,309
"2788",30.4821983035679,"no_armature->armature",19,11,309
"2789",30.4825937693875,"armature->no_armature",43,17,309
"2790",30.4882125015446,"armature->no_armature",33,17,309
"2791",30.4889171994932,"armature->no_armature",23,20,309
"2792",30.4970384695263,"armature->no_armature",21,23,309
"2793",30.5003826108533,"no_armature->armature",33,16,309
"2794",30.500861491345,"armature->no_armature",52,23,309
"2795",30.5048832656268,"no_armature->armature",6,8,309
"2796",30.5084058463618,"armature->no_armature",73,29,309
"2797",30.5111129843227,"armature->no_armature",7,20,309
"2798",30.5143959686042,"no_armature->armature",69,9,309
"2799",30.5181151941111,"no_armature->armature",12,9,309
"2800",30.5197285709951,"no_armature->armature",65,11,309
"2801",30.5251427060934,"armature->no_armature",57,18,310
"2802",30.5268379257171,"armature->no_armature",86,15,310
"2803",30.5292686418978,"no_armature->armature",11,10,310
"2804",30.5312650101515,"no_armature->armature",13,9,310
"2805",30.5385169373428,"armature->no_armature",93,14,310
"2806",30.5385182665407,"no_armature->armature",45,8,310
"2807",30.5411084851115,"no_armature->armature",78,14,310
"2808",30.5436002153408,"no_armature->armature",15,10,310
"2809",30.5461793775593,"armature->no_armature",30,20,311
"2810",30.5482485659278,"armature->no_armature",1,21,312
"2811",30.5493886352558,"armature->no_armature",82,27,312
"2812",30.5539792957095,"armature->no_armature",42,21,313
"2813",30.5572252094977,"armature->no_armature",5,18,313
"2814",30.5585464395267,"armature->no_armature",59,20,313
"2815",30.5631205010216,"armature->no_armature",69,18,313
"2816",30.5638295718761,"armature->no_armature",38,32,313
"2817",30.5711332583068,"no_armature->armature",87,7,314
"2818",30.5715658941078,"armature->no_armature",2,21,314
"2819",30.5752759911338,"armature->no_armature",13,15,314
"2820",30.5772355402539,"armature->no_armature",33,18,314
"2821",30.5798947117835,"no_armature->armature",73,7,314
"2822",30.5910453332725,"armature->no_armature",26,17,314
"2823",30.5914533317422,"no_armature->armature",36,12,314
"2824",30.5946096742993,"armature->no_armature",96,18,314
"2825",30.5957240549019,"armature->no_armature",18,21,314
"2826",30.5970684498678,"no_armature->armature",42,7,314
"2827",30.6003272652426,"armature->no_armature",39,25,315
"2828",30.6021348934816,"armature->no_armature",86,16,315
"2829",30.6074310196481,"no_armature->armature",95,5,315
"2830",30.6114195263524,"no_armature->armature",41,5,315
"2831",30.6243278052166,"no_armature->armature",99,11,316
"2832",30.6324433236093,"armature->no_armature",51,31,317
"2833",30.6360010746695,"no_armature->armature",4,6,317
"2834",30.6376582248191,"no_armature->armature",64,11,317
"2835",30.6390392110277,"armature->no_armature",30,21,317
"2836",30.6446442510411,"no_armature->armature",4,7,317
"2837",30.6453204910597,"no_armature->armature",32,6,317
"2838",30.6453627996113,"armature->no_armature",51,32,317
"2839",30.6506768353721,"armature->no_armature",1,22,317
"2840",30.651412248365,"armature->no_armature",38,33,317
"2841",30.6521042080753,"armature->no_armature",49,15,317
"2842",30.6535139390716,"no_armature->armature",5,8,317
"2843",30.6538979816533,"no_armature->armature",26,13,317
"2844",30.6578117714073,"armature->no_armature",55,21,318
"2845",30.657863937742,"armature->no_armature",58,21,318
"2846",30.6626433718634,"armature->no_armature",77,20,319
"2847",30.6626743059417,"no_armature->armature",88,13,319
"2848",30.6646591478936,"armature->no_armature",66,18,319
"2849",30.6647295513533,"armature->no_armature",8,26,319
"2850",30.6683678420202,"armature->no_armature",78,18,319
"2851",30.6685245933356,"no_armature->armature",25,5,319
"2852",30.6722446731782,"armature->no_armature",30,22,319
"2853",30.6793464075856,"armature->no_armature",33,19,320
"2854",30.679777311636,"no_armature->armature",16,9,320
"2855",30.6800234275446,"armature->no_armature",13,16,320
"2856",30.6811883840932,"armature->no_armature",19,18,320
"2857",30.6815707768514,"armature->no_armature",6,30,320
"2858",30.6825039639299,"armature->no_armature",39,26,320
"2859",30.687308428194,"armature->no_armature",4,16,321
"2860",30.6874297481513,"armature->no_armature",50,19,321
"2861",30.6940767026842,"armature->no_armature",31,21,321
"2862",30.7123334853776,"no_armature->armature",70,10,321
"2863",30.7138195689774,"armature->no_armature",61,17,321
"2864",30.7171596622768,"armature->no_armature",13,17,322
"2865",30.7190363206793,"armature->no_armature",90,17,322
"2866",30.7249893200046,"no_armature->armature",27,5,322
"2867",30.7282424539673,"armature->no_armature",25,20,323
"2868",30.7300215511994,"armature->no_armature",67,36,323
"2869",30.733057535262,"armature->no_armature",88,23,323
"2870",30.7402551480622,"armature->no_armature",18,22,323
"2871",30.7422258246024,"armature->no_armature",39,27,323
"2872",30.743129487862,"armature->no_armature",64,17,323
"2873",30.7469296661756,"armature->no_armature",16,16,323
"2874",30.7479523687886,"armature->no_armature",43,18,323
"2875",30.7484431304744,"no_armature->armature",47,11,324
"2876",30.7527204789854,"no_armature->armature",86,5,324
"2877",30.7585169273651,"armature->no_armature",33,20,325
"2878",30.761225806642,"armature->no_armature",35,11,326
"2879",30.7620204045289,"no_armature->armature",25,6,326
"2880",30.7620416914418,"armature->no_armature",7,21,326
"2881",30.7651926611892,"armature->no_armature",82,28,326
"2882",30.767061517453,"armature->no_armature",3,21,326
"2883",30.7702563237789,"armature->no_armature",93,15,326
"2884",30.7740996408792,"no_armature->armature",63,6,326
"2885",30.7765720527596,"no_armature->armature",21,6,326
"2886",30.7781690105351,"armature->no_armature",22,13,326
"2887",30.7792616606423,"armature->no_armature",39,28,326
"2888",30.7836332135602,"armature->no_armature",70,25,326
"2889",30.8041653931285,"armature->no_armature",56,24,326
"2890",30.8048576348867,"armature->no_armature",52,24,326
"2891",30.8066785328801,"no_armature->armature",8,9,326
"2892",30.8080933249263,"no_armature->armature",83,6,326
"2893",30.813817504053,"armature->no_armature",84,22,327
"2894",30.8202546557132,"armature->no_armature",61,18,327
"2895",30.8267417758573,"armature->no_armature",12,17,328
"2896",30.8280092745465,"armature->no_armature",7,22,328
"2897",30.8293419384759,"armature->no_armature",20,22,328
"2898",30.8306075684024,"no_armature->armature",79,11,328
"2899",30.830896203217,"no_armature->armature",31,9,328
"2900",30.8312736243095,"no_armature->armature",93,5,328
"2901",30.8378650741793,"armature->no_armature",80,17,328
"2902",30.8395329519839,"no_armature->armature",32,7,328
"2903",30.8409056551049,"no_armature->armature",56,12,328
"2904",30.8415746023435,"armature->no_armature",51,33,328
"2905",30.8426523166356,"armature->no_armature",77,21,328
"2906",30.8448626636273,"armature->no_armature",5,19,329
"2907",30.8458040537923,"no_armature->armature",10,9,329
"2908",30.8532184541811,"armature->no_armature",76,20,330
"2909",30.8579276779774,"armature->no_armature",47,21,330
"2910",30.8599251124774,"armature->no_armature",42,22,330
"2911",30.8605642509993,"armature->no_armature",99,19,330
"2912",30.8623100254277,"no_armature->armature",86,6,330
"2913",30.8633943556169,"armature->no_armature",27,18,330
"2914",30.8654118127648,"no_armature->armature",13,10,330
"2915",30.8655452510538,"no_armature->armature",72,11,330
"2916",30.8661111953807,"armature->no_armature",17,23,330
"2917",30.8681927381142,"armature->no_armature",97,24,330
"2918",30.8745568466322,"armature->no_armature",86,17,330
"2919",30.8818451263808,"armature->no_armature",98,18,330
"2920",30.8834469942718,"armature->no_armature",35,12,331
"2921",30.8871913284251,"no_armature->armature",58,8,331
"2922",30.8921059489025,"armature->no_armature",51,34,332
"2923",30.9005677116836,"armature->no_armature",10,15,332
"2924",30.9037306305195,"armature->no_armature",36,19,332
"2925",30.9079762286648,"armature->no_armature",32,27,332
"2926",30.9193781224857,"armature->no_armature",60,25,332
"2927",30.920099001323,"armature->no_armature",22,14,332
"2928",30.9210523976197,"armature->no_armature",21,24,332
"2929",30.9223751143776,"armature->no_armature",93,16,332
"2930",30.9235512649124,"armature->no_armature",29,27,332
"2931",30.9248160593964,"armature->no_armature",39,29,332
"2932",30.9268091686144,"armature->no_armature",52,25,332
"2933",30.926856109569,"armature->no_armature",11,38,332
"2934",30.9269481764941,"armature->no_armature",34,22,332
"2935",30.9315993117716,"armature->no_armature",64,18,333
"2936",30.9355764237408,"armature->no_armature",34,23,333
"2937",30.9360204889051,"armature->no_armature",77,22,333
"2938",30.9378807842653,"armature->no_armature",71,21,333
"2939",30.9394442098602,"no_armature->armature",17,5,333
"2940",30.9428405359136,"no_armature->armature",46,8,334
"2941",30.9430699375911,"armature->no_armature",43,19,334
"2942",30.9450377457641,"armature->no_armature",24,11,334
"2943",30.9466141000114,"armature->no_armature",9,19,334
"2944",30.9470658088305,"armature->no_armature",15,16,334
"2945",30.9477740073679,"armature->no_armature",97,25,334
"2946",30.9598318536998,"no_armature->armature",86,7,334
"2947",30.9638165714753,"armature->no_armature",78,19,334
"2948",30.9720500299734,"armature->no_armature",1,23,335
